%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536680818882107527,2377,1536680818875035013,Quadricopter_base,-0.959823250771,0.0139995217323,-0.0322985723615,0.199846565723,0.168545365334,0.020799068734
1536680818914449903,2378,1536680818907303810,Quadricopter_base,-1.045337677,0.00959184765816,-0.0283873062581,0.00353933591396,0.294561892748,-0.0288691595197
1536680818946358569,2379,1536680818939269471,Quadricopter_base,-1.12259674072,0.00609230995178,-0.0216794069856,-0.0916823595762,0.166220664978,-0.0434706807137
1536680818979239541,2380,1536680818971947504,Quadricopter_base,-1.19667088985,0.00997248291969,-0.0107598211616,0.0651293545961,0.0546207800508,-0.0115589182824
1536680819011229058,2381,1536680819003976782,Quadricopter_base,-1.2707849741,0.0161480605602,-0.00216485117562,0.253141671419,0.185940951109,0.0131556075066
1536680819042211730,2382,1536680819035050098,Quadricopter_base,-1.34023833275,0.0144610106945,0.00699519086629,0.128795176744,0.422084927559,-0.0119697107002
1536680819074699522,2383,1536680819067559352,Quadricopter_base,-1.3967666626,0.0117031335831,0.0116908624768,0.00488645769656,0.338827371597,-0.019791116938
1536680819107019212,2384,1536680819099873350,Quadricopter_base,-1.44371843338,0.0162490308285,0.0194823630154,0.171348229051,0.125122874975,0.0105351777747
1536680819138814149,2385,1536680819131501192,Quadricopter_base,-1.48659694195,0.0198703110218,0.0149917639792,0.292020231485,0.189016327262,0.0230201371014
1536680819170713031,2386,1536680819163540501,Quadricopter_base,-1.52383852005,0.0143277645111,0.0165641270578,0.111563123763,0.351619958878,0.00775615591556
1536680819203393372,2387,1536680819195914796,Quadricopter_base,-1.55178976059,0.00736427307129,0.0239002741873,0.00726599665359,0.319528877735,-0.00392610672861
1536680819240594164,2388,1536680819233365978,Quadricopter_base,-1.57070171833,0.00493270158768,0.0313162840903,0.141938924789,0.149053707719,-0.0074425637722
1536680819283093398,2389,1536680819275703394,Quadricopter_base,-1.58460354805,0.000601232051849,0.0304996967316,0.169519022107,0.115175686777,-0.0109464619309
1536680819320412851,2390,1536680819313059534,Quadricopter_base,-1.5949420929,-0.0076220035553,0.0247716903687,0.137903407216,0.19397315383,-0.0121698295698
1536680819358927946,2391,1536680819351553145,Quadricopter_base,-1.60019052029,-0.0181844830513,0.0196230430156,0.0906123071909,0.253125548363,-0.0112513266504
1536680819400049278,2392,1536680819392805663,Quadricopter_base,-1.59836041927,-0.0288294255733,0.0178849697113,0.0485447831452,0.230071976781,-0.00758774345741
1536680819443486214,2393,1536680819435911941,Quadricopter_base,-1.59013438225,-0.0381949543953,0.0178194046021,0.0169576462358,0.167821034789,-0.00173591636121
1536680819475804997,2394,1536680819468292611,Quadricopter_base,-1.57767450809,-0.0463533401489,0.0264966487885,0.0261307507753,0.166568934917,0.000600561790634
1536680819508141635,2395,1536680819500646803,Quadricopter_base,-1.56142866611,-0.0533591806889,0.0270605180413,0.0243112966418,0.163012310863,0.00315506360494
1536680819540713396,2396,1536680819533112106,Quadricopter_base,-1.54148471355,-0.0590598285198,0.030997985974,0.0847748816013,0.190129846334,0.00340290553868
1536680819571798733,2397,1536680819564279547,Quadricopter_base,-1.51636600494,-0.0652344226837,0.0366759300232,0.0820032507181,0.187279805541,0.0026280793827
1536680819609661635,2398,1536680819601986518,Quadricopter_base,-1.48466563225,-0.0722015500069,0.0461637936532,-0.0259936973453,0.121331259608,0.00667606899515
1536680819645300746,2399,1536680819637906824,Quadricopter_base,-1.45072221756,-0.0774961709976,0.0402784533799,-0.0680017694831,0.0605509765446,0.00469007249922
1536680819677958094,2400,1536680819670477945,Quadricopter_base,-1.41679859161,-0.0802017450333,0.0301992818713,-0.00173059012741,0.087406553328,0.00260094506666
1536680819710901679,2401,1536680819703462750,Quadricopter_base,-1.38108706474,-0.0820802152157,0.0199270285666,-0.00511773955077,0.100466161966,0.00706513598561
