%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1536679266565253117,4933,1536679266554995622,Quadricopter_base,-0.180592224002,-0.0260580293834,-0.00395059492439,-0.0783162489533,-0.0497499145567,-0.00218937988393
1536679266612085534,4934,1536679266601815394,Quadricopter_base,-0.155987516046,-0.0300386585295,-0.00481843901798,-0.111424915493,0.13378739357,0.00350899412297
1536679266659737322,4935,1536679266649268641,Quadricopter_base,-0.134809479117,-0.030016284436,-0.00567674590275,0.114647254348,0.506498098373,-0.00213470216841
1536679266710667084,4936,1536679266700452719,Quadricopter_base,-0.104582980275,-0.025304434821,-0.00548362731934,0.367754429579,0.733279287815,-0.0270278453827
1536679266753506687,4937,1536679266743081210,Quadricopter_base,-0.0538494177163,-0.0185085851699,-0.00810265541077,0.439030081034,0.630860865116,-0.0411049202085
1536679266801480839,4938,1536679266791687405,Quadricopter_base,0.0204101204872,-0.0124018397182,-0.00420331954956,0.363071262836,0.350238144398,-0.0343401692808
1536679266849874963,4939,1536679266840166023,Quadricopter_base,0.109128221869,-0.0108337141573,0.0022983555682,0.192017793655,0.223415702581,-0.00208325940184
1536679266899712867,4940,1536679266890154835,Quadricopter_base,0.205732762814,-0.0120568871498,0.0112056713551,0.0976961702108,0.287214100361,0.0226375553757
1536679266944346128,4941,1536679266934617381,Quadricopter_base,0.306495815516,-0.0119328051805,0.00532150315121,0.0876475796103,0.322063922882,0.0247868597507
1536679266986796193,4942,1536679266976390967,Quadricopter_base,0.414560228586,-0.0106694549322,-0.0107264528051,-0.0136573808268,0.26622146368,0.0364175960422
1536679267026896640,4943,1536679267018921655,Quadricopter_base,0.529878079891,-0.00460907816887,-0.0291621685028,-0.0296762548387,0.0485996492207,0.00598569586873
1536679267062074406,4944,1536679267054542370,Quadricopter_base,0.649103581905,0.00662499666214,-0.0420379675925,0.0905707105994,-0.199179917574,-0.053499635309
1536679267101182667,4945,1536679267093883130,Quadricopter_base,0.763788044453,0.0131249129772,-0.0559890344739,0.115234285593,-0.128163799644,-0.0407062917948
1536679267137713295,4946,1536679267130298742,Quadricopter_base,0.87924259901,0.0113155245781,-0.0559329949319,-0.0110042393208,0.0586219653487,0.0199924018234
1536679267174769410,4947,1536679267166999443,Quadricopter_base,0.998109519482,0.00726622343063,-0.0562727414072,-0.190743654966,-0.0647632703185,0.0465577803552
1536679267215214670,4948,1536679267207944516,Quadricopter_base,1.11623311043,0.00832265615463,-0.0601363144815,-0.221427291632,-0.430980682373,0.00607446674258
1536679267251321306,4949,1536679267243401194,Quadricopter_base,1.22249281406,0.0113791823387,-0.0606155246496,-0.130779281259,-0.459921658039,-0.0203309226781
1536679267287205104,4950,1536679267279693729,Quadricopter_base,1.31363201141,0.0107129812241,-0.0646472275257,-0.107376486063,-0.232720822096,-0.00360453617759
1536679267328422985,4951,1536679267318359174,Quadricopter_base,1.39670813084,0.00807189941406,-0.0737559869885,-0.142624557018,-0.128704980016,0.0109487771988
1536679267370946195,4952,1536679267360964009,Quadricopter_base,1.47846579552,0.00817424058914,-0.0731897503138,-0.130794659257,-0.297546684742,-0.00319953192957
1536679267411123636,4953,1536679267403369263,Quadricopter_base,1.55587005615,0.00880014896393,-0.0659465864301,-0.124937154353,-0.565345525742,-0.0174736585468
1536679267444143359,4954,1536679267436111929,Quadricopter_base,1.6195833683,0.00256472826004,-0.0522792339325,-0.228712916374,-0.493175983429,0.00312742544338
1536679267478923066,4955,1536679267470963410,Quadricopter_base,1.66795170307,-0.00751209259033,-0.0384259298444,-0.335579395294,-0.264861792326,0.0255004335195
1536679267512891788,4956,1536679267505031822,Quadricopter_base,1.70478034019,-0.00992345809937,-0.0244009420276,-0.14990323782,-0.224431216717,0.0106473471969
1536679267544559577,4957,1536679267536510571,Quadricopter_base,1.73406147957,-0.00681191682816,-0.0142562389374,0.103098675609,-0.302511632442,-0.0120252780616
1536679267577674704,4958,1536679267569634036,Quadricopter_base,1.75828564167,-0.0135998129845,-0.00202894140966,-0.167105644941,-0.185206070542,-0.00365024525672
1536679267610360306,4959,1536679267602531668,Quadricopter_base,1.77665221691,-0.0228570699692,0.0159275550395,-0.408217310905,-0.0566527545452,0.00940505322069
1536679267647209226,4960,1536679267639953135,Quadricopter_base,1.78767859936,-0.019205391407,0.0240206718445,-0.0805385410786,-0.149299234152,0.00250722072087
1536679267686355884,4961,1536679267676611798,Quadricopter_base,1.79376339912,-0.011606156826,0.0181603431702,0.216049328446,-0.250436097383,-0.00239106547087
1536679267731068206,4962,1536679267720202443,Quadricopter_base,1.79783308506,-0.014927983284,0.0215399246663,-0.0317485891283,-0.19732388854,-0.00162303261459
1536679267776656636,4963,1536679267767095737,Quadricopter_base,1.79923963547,-0.0228727459908,0.0286900978535,-0.351057112217,-0.219855770469,-0.000932913622819
1536679267819642086,4964,1536679267809858061,Quadricopter_base,1.79172885418,-0.0241214036942,0.0418829917908,-0.282403111458,-0.286452829838,-0.000911679584533
1536679267860465210,4965,1536679267850678619,Quadricopter_base,1.77302277088,-0.0209057927132,0.056854493916,-0.0791942626238,-0.244369372725,0.00309703825042
1536679267904839072,4966,1536679267894954950,Quadricopter_base,1.7462887764,-0.0186203122139,0.0646960735321,0.0458125434816,-0.121166549623,0.00376129965298
