%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1536679196186803376,0.0,0.0,0.0,0.0,0.0,0.0
1536679196220302841,0.0,0.0,0.0,0.0,0.0,0.0
1536679196253921676,0.0,0.0,0.0,0.0,0.0,0.0
1536679196287521155,0.0,0.0,0.0,0.0,0.0,0.0
1536679196320438747,0.0,0.0,0.0,0.0,0.0,0.0
1536679196353912355,0.0,0.0,0.0,0.0,0.0,0.0
1536679196387322480,0.0,0.0,0.0,0.0,0.0,0.0
1536679196420970946,0.0,0.0,0.0,0.0,0.0,0.0
1536679196454175688,0.0,0.0,0.0,0.0,0.0,0.0
1536679196487700296,0.0,0.0,0.0,0.0,0.0,0.0
1536679196520896476,0.0,0.0,0.0,0.0,0.0,0.0
1536679196554531629,0.0,0.0,0.0,0.0,0.0,0.0
1536679196587760596,0.0,0.0,0.0,0.0,0.0,0.0
1536679196621107961,0.0,0.0,0.0,0.0,0.0,0.0
1536679196654605424,0.0,0.0,0.0,0.0,0.0,0.0
1536679196664537949,-0.0372807681561,0.0,0.0,0.0,0.0,0.0
1536679196668477371,-0.0787217020988,0.0,0.0,0.0,0.0,0.0
1536679196676998179,-0.136738985777,0.0,0.0,0.0,0.0,0.0
1536679196684649355,-0.211332648993,0.0,0.0,0.0,0.0,0.0
1536679196692542921,-0.294230550528,0.0,0.0,0.0,0.0,0.0
1536679196700456509,-0.397832870483,0.0,0.0,0.0,0.0,0.0
1536679196708383684,-0.5,0.0,0.0,0.0,0.0,0.0
1536679196712263395,-0.552421987057,0.0,0.0,0.0,0.0,0.0
1536679196720721982,-0.64773607254,0.0,0.0,0.0,0.0,0.0
1536679196728542017,-0.734762012959,0.0,0.0,0.0,0.0,0.0
1536679196736436459,-0.809371709824,0.0,0.0,0.0,0.0,0.0
1536679196744592936,-0.867389082909,0.0,0.0,0.0,0.0,0.0
1536679196752675169,-0.917118191719,0.0,0.0,0.0,0.0,0.0
1536679196760491795,-0.946126818657,0.0,0.0,0.0,0.0,0.0
1536679196764507744,-0.975135445595,0.0,0.0,0.0,0.0,0.0
1536679196772556102,-0.991711854935,0.0,0.0,0.0,0.0,0.0
1536679196780490390,-1.0,0.0,0.0,0.0,0.0,0.0
1536679196813833411,-1.0,0.0,0.0,0.0,0.0,0.0
1536679196847302519,-1.0,0.0,0.0,0.0,0.0,0.0
1536679196880758851,-1.0,0.0,0.0,0.0,0.0,0.0
1536679196914496880,-1.0,0.0,0.0,0.0,0.0,0.0
1536679196947673694,-1.0,0.0,0.0,0.0,0.0,0.0
1536679196981206210,-1.0,0.0,0.0,0.0,0.0,0.0
1536679197014656722,-1.0,0.0,0.0,0.0,0.0,0.0
1536679197048059810,-1.0,0.0,0.0,0.0,0.0,0.0
1536679197081296323,-1.0,0.0,0.0,0.0,0.0,0.0
1536679197096470089,-0.962703168392,0.0,0.0,0.0,0.0,0.0
1536679197104688277,-0.912974059582,0.0,0.0,0.0,0.0,0.0
1536679197112465664,-0.838380396366,0.0,0.0,0.0,0.0,0.0
1536679197120380698,-0.743066310883,0.0,0.0,0.0,0.0,0.0
1536679197124473832,-0.631159722805,0.0,0.0,0.0,0.0,0.0
1536679197132518838,-0.502692878246,0.0,0.0,0.0,0.0,0.0
1536679197140543508,-0.422697424889,0.0,0.0,0.0,0.0,0.0
1536679197148551381,-0.298374652863,0.0,0.0,0.0,0.0,0.0
1536679197156675623,-0.19890037179,0.0,0.0,0.0,0.0,0.0
1536679197164390545,-0.116018533707,0.0,0.0,0.0,0.0,0.0
1536679197168481358,-0.0580012202263,0.0,0.0,0.0,0.0,0.0
1536679197176509866,-0.0207043886185,0.0,0.0,0.0,0.0,0.0
1536679197184919606,0.0,0.0,0.0,0.0,0.0,0.0
1536679197217914160,0.0,0.0,0.0,0.0,0.0,0.0
1536679197251416290,0.0,0.0,0.0,0.0,0.0,0.0
1536679197284805104,0.0,0.0,0.0,0.0,0.0,0.0
1536679197318105767,0.0,0.0,0.0,0.0,0.0,0.0
1536679197351646316,0.0,0.0,0.0,0.0,0.0,0.0
1536679197385079004,0.0,0.0,0.0,0.0,0.0,0.0
1536679197418565129,0.0,0.0,0.0,0.0,0.0,0.0
1536679197451830398,0.0,0.0,0.0,0.0,0.0,0.0
1536679197485199772,0.0,0.0,0.0,0.0,0.0,0.0
1536679197518682478,0.0,0.0,0.0,0.0,0.0,0.0
1536679197552229360,0.0,0.0,0.0,0.0,0.0,0.0
1536679197586030038,0.0,0.0,0.0,0.0,0.0,0.0
1536679197618961319,0.0,0.0,0.0,0.0,0.0,0.0
1536679197652384202,0.0,0.0,0.0,0.0,0.0,0.0
1536679197685920792,0.0,0.0,0.0,0.0,0.0,0.0
1536679197719503241,0.0,0.0,0.0,0.0,0.0,0.0
1536679197752661838,0.0,0.0,0.0,0.0,0.0,0.0
1536679197786048346,0.0,0.0,0.0,0.0,0.0,0.0
1536679197819469476,0.0,0.0,0.0,0.0,0.0,0.0
1536679197852870628,0.0,0.0,0.0,0.0,0.0,0.0
1536679197886195348,0.0,0.0,0.0,0.0,0.0,0.0
1536679197919733634,0.0,0.0,0.0,0.0,0.0,0.0
1536679197953135716,0.0,0.0,0.0,0.0,0.0,0.0
1536679197986464874,0.0,0.0,0.0,0.0,0.0,0.0
1536679197996493951,0.0372807681561,0.0,0.0,0.0,0.0,0.0
1536679198000357293,0.0745775997639,0.0,0.0,0.0,0.0,0.0
1536679198008390426,0.128450810909,0.0,0.0,0.0,0.0,0.0
1536679198016531321,0.19890037179,0.0,0.0,0.0,0.0,0.0
1536679198024704764,0.290086448193,0.0,0.0,0.0,0.0,0.0
1536679198032499800,0.406121045351,0.0,0.0,0.0,0.0,0.0
1536679198040436772,0.5,0.0,0.0,0.0,0.0,0.0
1536679198044286920,0.602151095867,0.0,0.0,0.0,0.0,0.0
1536679198052420769,0.709897458553,0.0,0.0,0.0,0.0,0.0
1536679198060698167,0.805227637291,0.0,0.0,0.0,0.0,0.0
1536679198068487767,0.883965373039,0.0,0.0,0.0,0.0,0.0
1536679198076572243,0.946126818657,0.0,0.0,0.0,0.0,0.0
1536679198084401282,0.987567722797,0.0,0.0,0.0,0.0,0.0
1536679198092461144,1.0,0.0,0.0,0.0,0.0,0.0
1536679198125969651,1.0,0.0,0.0,0.0,0.0,0.0
1536679198159249316,1.0,0.0,0.0,0.0,0.0,0.0
1536679198192806938,1.0,0.0,0.0,0.0,0.0,0.0
1536679198226145350,1.0,0.0,0.0,0.0,0.0,0.0
1536679198259500575,1.0,0.0,0.0,0.0,0.0,0.0
1536679198293398154,1.0,0.0,0.0,0.0,0.0,0.0
1536679198326648655,1.0,0.0,0.0,0.0,0.0,0.0
1536679198359917751,1.0,0.0,0.0,0.0,0.0,0.0
1536679198393434844,1.0,0.0,0.0,0.0,0.0,0.0
1536679198426756734,1.0,0.0,0.0,0.0,0.0,0.0
1536679198460150404,1.0,0.0,0.0,0.0,0.0,0.0
1536679198493599794,1.0,0.0,0.0,0.0,0.0,0.0
1536679198527162720,1.0,0.0,0.0,0.0,0.0,0.0
1536679198560696508,1.0,0.0,0.0,0.0,0.0,0.0
1536679198593812431,1.0,0.0,0.0,0.0,0.0,0.0
1536679198627199113,1.0,0.0,0.0,0.0,0.0,0.0
1536679198660571827,1.0,0.0,0.0,0.0,0.0,0.0
1536679198694252289,1.0,0.0,0.0,0.0,0.0,0.0
1536679198727459783,1.0,0.0,0.0,0.0,0.0,0.0
1536679198760809486,1.0,0.0,0.0,0.0,0.0,0.0
1536679198794187595,1.0,0.0,0.0,0.0,0.0,0.0
1536679198827870309,1.0,0.0,0.0,0.0,0.0,0.0
1536679198844454388,0.975135445595,0.0,0.0,0.0,0.0,0.0
1536679198852713638,0.937838613987,0.0,0.0,0.0,0.0,0.0
1536679198860793690,0.883965373039,0.0,0.0,0.0,0.0,0.0
1536679198868546306,0.809371709824,0.0,0.0,0.0,0.0,0.0
1536679198876445127,0.722329735756,0.0,0.0,0.0,0.0,0.0
1536679198884359224,0.618727445602,0.0,0.0,0.0,0.0,0.0
1536679198888671457,0.5,0.0,0.0,0.0,0.0,0.0
1536679198896425178,0.422697424889,0.0,0.0,0.0,0.0,0.0
1536679198904515675,0.310806930065,0.0,0.0,0.0,0.0,0.0
1536679198912419403,0.21962082386,0.0,0.0,0.0,0.0,0.0
1536679198921229515,0.140883088112,0.0,0.0,0.0,0.0,0.0
1536679198928607132,0.0828657746315,0.0,0.0,0.0,0.0,0.0
1536679198936501136,0.0372807681561,0.0,0.0,0.0,0.0,0.0
1536679198940322511,0.00827211141586,0.0,0.0,0.0,0.0,0.0
1536679198948346326,0.0,0.0,0.0,0.0,0.0,0.0
1536679198981819275,0.0,0.0,0.0,0.0,0.0,0.0
1536679199015347938,0.0,0.0,0.0,0.0,0.0,0.0
1536679199048794879,0.0,0.0,0.0,0.0,0.0,0.0
1536679199082169832,0.0,0.0,0.0,0.0,0.0,0.0
1536679199115611772,0.0,0.0,0.0,0.0,0.0,0.0
1536679199148874033,0.0,0.0,0.0,0.0,0.0,0.0
1536679199182233788,0.0,0.0,0.0,0.0,0.0,0.0
1536679199215695045,0.0,0.0,0.0,0.0,0.0,0.0
1536679199249233760,0.0,0.0,0.0,0.0,0.0,0.0
1536679199282560114,0.0,0.0,0.0,0.0,0.0,0.0
1536679199315962889,0.0,0.0,0.0,0.0,0.0,0.0
1536679199349385121,0.0,0.0,0.0,0.0,0.0,0.0
1536679199382895772,0.0,0.0,0.0,0.0,0.0,0.0
1536679199416443751,0.0,0.0,0.0,0.0,0.0,0.0
1536679199449795583,0.0,0.0,0.0,0.0,0.0,0.0
1536679199483102057,0.0,0.0,0.0,0.0,0.0,0.0
1536679199516699845,0.0,0.0,0.0,0.0,0.0,0.0
1536679199550097527,0.0,0.0,0.0,0.0,0.0,0.0
1536679199583345187,0.0,0.0,0.0,0.0,0.0,0.0
1536679199616731418,0.0,0.0,0.0,0.0,0.0,0.0
1536679199650288858,0.0,0.0,0.0,0.0,0.0,0.0
1536679199683574218,0.0,0.0,0.0,0.0,0.0,0.0
1536679199716959723,0.0,0.0,0.0,0.0,0.0,0.0
1536679199750532529,0.0,0.0,0.0,0.0,0.0,0.0
1536679199783861159,0.0,0.0,0.0,0.0,0.0,0.0
1536679199817215904,0.0,0.0,0.0,0.0,0.0,0.0
1536679199850723466,0.0,0.0,0.0,0.0,0.0,0.0
1536679199884011592,0.0,0.0,0.0,0.0,0.0,0.0
1536679199917457063,0.0,0.0,0.0,0.0,0.0,0.0
1536679199950838111,0.0,0.0,0.0,0.0,0.0,0.0
1536679199984294123,0.0,0.0,0.0,0.0,0.0,0.0
1536679200017912326,0.0,0.0,0.0,0.0,0.0,0.0
1536679200051545756,0.0,0.0,0.0,0.0,0.0,0.0
1536679200084959947,0.0,0.0,0.0,0.0,0.0,0.0
1536679200118226004,0.0,0.0,0.0,0.0,0.0,0.0
1536679200151816262,0.0,0.0,0.0,0.0,0.0,0.0
1536679200160487241,-0.0455689430237,0.0,0.0,0.0,0.0,0.0
1536679200168502641,-0.103586256504,0.0,0.0,0.0,0.0,0.0
1536679200176412303,-0.17817991972,0.0,0.0,0.0,0.0,0.0
1536679200184575751,-0.281798273325,0.0,0.0,0.0,0.0,0.0
1536679200192383264,-0.397832870483,0.0,0.0,0.0,0.0,0.0
1536679200196824440,-0.5,0.0,0.0,0.0,0.0,0.0
1536679200204491556,-0.610439240932,0.0,0.0,0.0,0.0,0.0
1536679200212484809,-0.726473808289,0.0,0.0,0.0,0.0,0.0
1536679200220318088,-0.825948119164,0.0,0.0,0.0,0.0,0.0
1536679200228277207,-0.900541782379,0.0,0.0,0.0,0.0,0.0
1536679200236312976,-0.958559036255,0.0,0.0,0.0,0.0,0.0
1536679200240418222,-0.987567722797,0.0,0.0,0.0,0.0,0.0
1536679200248498117,-1.0,0.0,0.0,0.0,0.0,0.0
1536679200282048436,-1.0,0.0,0.0,0.0,0.0,0.0
1536679200315365952,-1.0,0.0,0.0,0.0,0.0,0.0
1536679200348608922,-1.0,0.0,0.0,0.0,0.0,0.0
1536679200382476813,-1.0,0.0,0.0,0.0,0.0,0.0
1536679200404527704,-0.958559036255,0.0,0.0,0.0,0.0,0.0
1536679200412813604,-0.900541782379,0.0,0.0,0.0,0.0,0.0
1536679200420659021,-0.821804046631,0.0,0.0,0.0,0.0,0.0
1536679200424481537,-0.722329735756,0.0,0.0,0.0,0.0,0.0
1536679200432505440,-0.610439240932,0.0,0.0,0.0,0.0,0.0
1536679200440361762,-0.5,0.0,0.0,0.0,0.0,0.0
1536679200448324925,-0.410265147686,0.0,0.0,0.0,0.0,0.0
1536679200456488537,-0.290086448193,0.0,0.0,0.0,0.0,0.0
1536679200464661108,-0.186468094587,0.0,0.0,0.0,0.0,0.0
1536679200472579892,-0.116018533707,0.0,0.0,0.0,0.0,0.0
1536679200476349146,-0.0621453225613,0.0,0.0,0.0,0.0,0.0
1536679200484433786,-0.0248484909534,0.0,0.0,0.0,0.0,0.0
1536679200492396204,-0.00827211141586,0.0,0.0,0.0,0.0,0.0
1536679200500499270,0.0,0.0,0.0,0.0,0.0,0.0
1536679200534026227,0.0,0.0,0.0,0.0,0.0,0.0
1536679200567448675,0.0,0.0,0.0,0.0,0.0,0.0
1536679200601131583,0.0,0.0,0.0,0.0,0.0,0.0
1536679200634131210,0.0,0.0,0.0,0.0,0.0,0.0
1536679200667603454,0.0,0.0,0.0,0.0,0.0,0.0
1536679200701006027,0.0,0.0,0.0,0.0,0.0,0.0
1536679200734493016,0.0,0.0,0.0,0.0,0.0,0.0
1536679200767924799,0.0,0.0,0.0,0.0,0.0,0.0
1536679200801684123,0.0,0.0,0.0,0.0,0.0,0.0
1536679200834937714,0.0,0.0,0.0,0.0,0.0,0.0
1536679200868205722,0.0,0.0,0.0,0.0,0.0,0.0
1536679200901612015,0.0,0.0,0.0,0.0,0.0,0.0
1536679200934999158,0.0,0.0,0.0,0.0,0.0,0.0
1536679200968511905,0.0,0.0,0.0,0.0,0.0,0.0
1536679201001898748,0.0,0.0,0.0,0.0,0.0,0.0
1536679201035336994,0.0,0.0,0.0,0.0,0.0,0.0
1536679201068740259,0.0,0.0,0.0,0.0,0.0,0.0
1536679201102122667,0.0,0.0,0.0,0.0,0.0,0.0
1536679201135490667,0.0,0.0,0.0,0.0,0.0,0.0
1536679201168926113,0.0,0.0,0.0,0.0,0.0,0.0
1536679201202586867,0.0,0.0,0.0,0.0,0.0,0.0
1536679201235946605,0.0,0.0,0.0,0.0,0.0,0.0
1536679201269236720,0.0,0.0,0.0,0.0,0.0,0.0
1536679201302673506,0.0,0.0,0.0,0.0,0.0,0.0
1536679201336118701,0.0,0.0,0.0,0.0,0.0,0.0
1536679201369461282,0.0,0.0,0.0,0.0,0.0,0.0
1536679201402933136,0.0,0.0,0.0,0.0,0.0,0.0
1536679201436430241,0.0,0.0,0.0,0.0,0.0,0.0
1536679201469898816,0.0,0.0,0.0,0.0,0.0,0.0
1536679201503275517,0.0,0.0,0.0,0.0,0.0,0.0
1536679201536705748,0.0,0.0,0.0,0.0,0.0,0.0
1536679201570035494,0.0,0.0,0.0,0.0,0.0,0.0
1536679201603437901,0.0,0.0,0.0,0.0,0.0,0.0
1536679201636861059,0.0,0.0,0.0,0.0,0.0,0.0
1536679201670514086,0.0,0.0,0.0,0.0,0.0,0.0
1536679201703636223,0.0,0.0,0.0,0.0,0.0,0.0
1536679201737288369,0.0,0.0,0.0,0.0,0.0,0.0
1536679201770834268,0.0,0.0,0.0,0.0,0.0,0.0
1536679201803915086,0.0,0.0,0.0,0.0,0.0,0.0
1536679201837386360,0.0,0.0,0.0,0.0,0.0,0.0
1536679201870754303,0.0,0.0,0.0,0.0,0.0,0.0
1536679201904488542,0.0,0.0,0.0,0.0,0.0,0.0
1536679201937566805,0.0,0.0,0.0,0.0,0.0,0.0
1536679201971082152,0.0,0.0,0.0,0.0,0.0,0.0
1536679202004404035,0.0,0.0,0.0,0.0,0.0,0.0
1536679202037920530,0.0,0.0,0.0,0.0,0.0,0.0
1536679202071439044,0.0,0.0,0.0,0.0,0.0,0.0
1536679202104950726,0.0,0.0,0.0,0.0,0.0,0.0
1536679202138372905,0.0,0.0,0.0,0.0,0.0,0.0
1536679202171694201,0.0,0.0,0.0,0.0,0.0,0.0
1536679202205164772,0.0,0.0,0.0,0.0,0.0,0.0
1536679202238536341,0.0,0.0,0.0,0.0,0.0,0.0
1536679202271886222,0.0,0.0,0.0,0.0,0.0,0.0
1536679202305200426,0.0,0.0,0.0,0.0,0.0,0.0
1536679202338672577,0.0,0.0,0.0,0.0,0.0,0.0
1536679202372492471,0.0,0.0,0.0,0.0,0.0,0.0
1536679202405869926,0.0,0.0,0.0,0.0,0.0,0.0
1536679202439126195,0.0,0.0,0.0,0.0,0.0,0.0
1536679202472605321,0.0,0.0,0.0,0.0,0.0,0.0
1536679202506263450,0.0,0.0,0.0,0.0,0.0,0.0
1536679202539696010,0.0,0.0,0.0,0.0,0.0,0.0
1536679202572864326,0.0,0.0,0.0,0.0,0.0,0.0
1536679202606123088,0.0,0.0,0.0,0.0,0.0,0.0
1536679202639518713,0.0,0.0,0.0,0.0,0.0,0.0
1536679202673362066,0.0,0.0,0.0,0.0,0.0,0.0
1536679202706487120,0.0,0.0,0.0,0.0,0.0,0.0
1536679202740098546,0.0,0.0,0.0,0.0,0.0,0.0
1536679202773539822,0.0,0.0,0.0,0.0,0.0,0.0
1536679202807041991,0.0,0.0,0.0,0.0,0.0,0.0
1536679202840304966,0.0,0.0,0.0,0.0,0.0,0.0
1536679202873511839,0.0,0.0,0.0,0.0,0.0,0.0
1536679202907133760,0.0,0.0,0.0,0.0,0.0,0.0
1536679202940450137,0.0,0.0,0.0,0.0,0.0,0.0
1536679202973875040,0.0,0.0,0.0,0.0,0.0,0.0
1536679203007238804,0.0,0.0,0.0,0.0,0.0,0.0
1536679203040755258,0.0,0.0,0.0,0.0,0.0,0.0
1536679203074098635,0.0,0.0,0.0,0.0,0.0,0.0
1536679203107418325,0.0,0.0,0.0,0.0,0.0,0.0
1536679203141040519,0.0,0.0,0.0,0.0,0.0,0.0
1536679203174289149,0.0,0.0,0.0,0.0,0.0,0.0
1536679203207680382,0.0,0.0,0.0,0.0,0.0,0.0
1536679203241111868,0.0,0.0,0.0,0.0,0.0,0.0
1536679203274687714,0.0,0.0,0.0,0.0,0.0,0.0
1536679203308001028,0.0,0.0,0.0,0.0,0.0,0.0
1536679203341418698,0.0,0.0,0.0,0.0,0.0,0.0
1536679203375405003,0.0,0.0,0.0,0.0,0.0,0.0
1536679203408573637,0.0,0.0,0.0,0.0,0.0,0.0
1536679203441924498,0.0,0.0,0.0,0.0,0.0,0.0
1536679203475189950,0.0,0.0,0.0,0.0,0.0,0.0
1536679203508762630,0.0,0.0,0.0,0.0,0.0,0.0
1536679203542107402,0.0,0.0,0.0,0.0,0.0,0.0
1536679203575586290,0.0,0.0,0.0,0.0,0.0,0.0
1536679203609222390,0.0,0.0,0.0,0.0,0.0,0.0
1536679203642429162,0.0,0.0,0.0,0.0,0.0,0.0
1536679203675760354,0.0,0.0,0.0,0.0,0.0,0.0
1536679203709272826,0.0,0.0,0.0,0.0,0.0,0.0
1536679203742623988,0.0,0.0,0.0,0.0,0.0,0.0
1536679203776159270,0.0,0.0,0.0,0.0,0.0,0.0
1536679203809795131,0.0,0.0,0.0,0.0,0.0,0.0
1536679203843299514,0.0,0.0,0.0,0.0,0.0,0.0
1536679203876230066,0.0,0.0,0.0,0.0,0.0,0.0
1536679203909672938,0.0,0.0,0.0,0.0,0.0,0.0
1536679203943178506,0.0,0.0,0.0,0.0,0.0,0.0
1536679203976482042,0.0,0.0,0.0,0.0,0.0,0.0
1536679204010026676,0.0,0.0,0.0,0.0,0.0,0.0
1536679204043450486,0.0,0.0,0.0,0.0,0.0,0.0
1536679204076668397,0.0,0.0,0.0,0.0,0.0,0.0
1536679204110146322,0.0,0.0,0.0,0.0,0.0,0.0
1536679204143780875,0.0,0.0,0.0,0.0,0.0,0.0
1536679204177719207,0.0,0.0,0.0,0.0,0.0,0.0
1536679204210405043,0.0,0.0,0.0,0.0,0.0,0.0
1536679204243818010,0.0,0.0,0.0,0.0,0.0,0.0
1536679204277316796,0.0,0.0,0.0,0.0,0.0,0.0
1536679204310731236,0.0,0.0,0.0,0.0,0.0,0.0
1536679204344128153,0.0,0.0,0.0,0.0,0.0,0.0
1536679204377926574,0.0,0.0,0.0,0.0,0.0,0.0
1536679204411031912,0.0,0.0,0.0,0.0,0.0,0.0
1536679204444338700,0.0,0.0,0.0,0.0,0.0,0.0
1536679204478761189,0.0,0.0,0.0,0.0,0.0,0.0
1536679204511277904,0.0,0.0,0.0,0.0,0.0,0.0
1536679204544910665,0.0,0.0,0.0,0.0,0.0,0.0
1536679204578998026,0.0,0.0,0.0,0.0,0.0,0.0
1536679204611480979,0.0,0.0,0.0,0.0,0.0,0.0
1536679204645151452,0.0,0.0,0.0,0.0,0.0,0.0
1536679204678643593,0.0,0.0,0.0,0.0,0.0,0.0
1536679204712120578,0.0,0.0,0.0,0.0,0.0,0.0
1536679204745285103,0.0,0.0,0.0,0.0,0.0,0.0
1536679204778859055,0.0,0.0,0.0,0.0,0.0,0.0
1536679204812120074,0.0,0.0,0.0,0.0,0.0,0.0
1536679204845477502,0.0,0.0,0.0,0.0,0.0,0.0
1536679204878994465,0.0,0.0,0.0,0.0,0.0,0.0
1536679204912342633,0.0,0.0,0.0,0.0,0.0,0.0
1536679204945860033,0.0,0.0,0.0,0.0,0.0,0.0
1536679204979167997,0.0,0.0,0.0,0.0,0.0,0.0
1536679205012554400,0.0,0.0,0.0,0.0,0.0,0.0
1536679205046405721,0.0,0.0,0.0,0.0,0.0,0.0
1536679205079480260,0.0,0.0,0.0,0.0,0.0,0.0
1536679205112876886,0.0,0.0,0.0,0.0,0.0,0.0
1536679205146173877,0.0,0.0,0.0,0.0,0.0,0.0
1536679205179747752,0.0,0.0,0.0,0.0,0.0,0.0
1536679205213206791,0.0,0.0,0.0,0.0,0.0,0.0
1536679205246756246,0.0,0.0,0.0,0.0,0.0,0.0
1536679205279830519,0.0,0.0,0.0,0.0,0.0,0.0
1536679205313235864,0.0,0.0,0.0,0.0,0.0,0.0
1536679205347036488,0.0,0.0,0.0,0.0,0.0,0.0
1536679205380317018,0.0,0.0,0.0,0.0,0.0,0.0
1536679205413609923,0.0,0.0,0.0,0.0,0.0,0.0
1536679205447347227,0.0,0.0,0.0,0.0,0.0,0.0
1536679205480876449,0.0,0.0,0.0,0.0,0.0,0.0
1536679205500427854,-0.0289925932884,0.0,0.0,0.0,0.0,0.0
1536679205508226968,-0.0497130453587,0.0,0.0,0.0,0.0,0.0
1536679205516459127,-0.0870098769665,0.0,0.0,0.0,0.0,0.0
1536679205524396517,-0.124306708574,0.0,0.0,0.0,0.0,0.0
1536679205528338338,-0.165747642517,0.0,0.0,0.0,0.0,0.0
1536679205536385232,-0.215476751328,0.0,0.0,0.0,0.0,0.0
1536679205544328100,-0.269365996122,0.0,0.0,0.0,0.0,0.0
1536679205553024766,-0.319095104933,0.0,0.0,0.0,0.0,0.0
1536679205560455454,-0.368824213743,0.0,0.0,0.0,0.0,0.0
